algorithm,seed,iteration,timestep,episode_return_mean,avg_latency_ms,p99_latency_ms,avg_energy_J,throughput_tps,load_balance_jain
IPPO,1,,1433600,-2449.747538088923,7677.788548781081,39107.35347596662,4.915885873546924,,
IPPO,1,,1437696,-2449.870602873501,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1441792,-2444.7336296767826,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1445888,-2450.0092548559724,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1449984,-2433.4570158969645,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1454080,-2439.798543916211,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1458176,-2450.700945263142,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1462272,-2442.7819579903035,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1466368,-2443.9232275281943,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1470464,-2440.6108619124866,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1474560,-2437.2458392832036,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1478656,-2435.8579137068773,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1482752,-2432.293566035501,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1486848,-2433.336010504472,7063.364188540462,30688.478554134297,5.201556344464912,,
IPPO,1,,1490944,-2428.185417119011,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1495040,-2418.8608363179333,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1499136,-2405.3399090007465,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1503232,-2399.803783780531,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1507328,-2402.545000397135,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1511424,-2392.142738803102,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1515520,-2384.3233784232884,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1519616,-2388.719548983665,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1523712,-2388.171135359221,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1527808,-2385.726322784223,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1531904,-2398.977211553287,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1536000,-2399.3826963792653,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1540096,-2395.4550195866555,7066.355998366693,27435.73621573362,4.849001146946965,,
IPPO,1,,1544192,-2388.7997546112597,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1548288,-2398.585385989317,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1552384,-2381.693907246121,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1556480,-2378.8250534243025,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1560576,-2376.946359141728,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1564672,-2370.8081453281543,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1568768,-2371.803231167672,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1572864,-2369.8563889933775,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1576960,-2368.970052911585,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1581056,-2372.923162081928,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1585152,-2367.979977106649,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1589248,-2370.053893066859,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1593344,-2368.9368928200383,6600.423862820052,25584.7168055431,5.588156455344418,,
IPPO,1,,1597440,-2363.5451878755157,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1601536,-2358.431494895945,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1605632,-2353.3480411969604,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1609728,-2341.4392258822104,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1613824,-2338.936055066349,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1617920,-2347.6043699294523,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1622016,-2339.5704843005437,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1626112,-2333.91247841034,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1630208,-2320.972774939565,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1634304,-2315.840799711639,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1638400,-2315.5888880438397,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1642496,-2321.170279280134,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1646592,-2311.8878423821407,6359.7936930571395,20834.376124367678,5.772628745405251,,
IPPO,1,,1650688,-2314.1065592326086,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1654784,-2316.1964710373736,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1658880,-2319.413009110778,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1662976,-2310.8290073042203,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1667072,-2305.584015170003,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1671168,-2301.0073056725587,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1675264,-2291.227911115168,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1679360,-2269.844715913123,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1683456,-2269.4924886330937,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1687552,-2265.475304431749,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1691648,-2268.104901281368,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1695744,-2265.972139110311,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1699840,-2267.5878455929246,6459.116266249349,22383.001304824524,5.6560834897370995,,
IPPO,1,,1703936,-2276.935535721047,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1708032,-2282.270634509098,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1712128,-2286.731569249637,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1716224,-2281.881748614107,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1720320,-2277.2196389126134,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1724416,-2272.6652039096607,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1728512,-2276.9050330843456,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1732608,-2276.5586864210936,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1736704,-2276.9955197180925,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1740800,-2275.4095801176004,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1744896,-2274.8371640404443,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1748992,-2266.998415816097,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1753088,-2274.767597040874,6957.602492473496,21966.790789838393,5.009356199402721,,
IPPO,1,,1757184,-2264.7187655913767,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1761280,-2268.5545517406163,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1765376,-2270.6934958308348,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1769472,-2284.4620300034294,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1773568,-2285.1136491265056,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1777664,-2295.8723505204853,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1781760,-2296.286554265478,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1785856,-2305.009433890531,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1789952,-2304.7308057132173,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1794048,-2310.23642054045,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1798144,-2308.518576973112,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1802240,-2306.7161176657846,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1806336,-2312.307661484663,6735.830360321906,20791.01772027769,5.2173092416662,,
IPPO,1,,1810432,-2306.701932648974,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1814528,-2307.602500000517,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1818624,-2310.1736720390445,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1822720,-2311.6751783589193,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1826816,-2322.048829735153,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1830912,-2325.515049492474,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1835008,-2324.0194415693545,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1839104,-2324.156645463088,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1843200,-2325.6953128248733,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1847296,-2325.4794051750573,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1851392,-2332.3800873655186,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1855488,-2340.932764853502,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1859584,-2333.802019025742,7016.919608196085,22335.49235964023,5.043870432372971,,
IPPO,1,,1863680,-2340.2384273725074,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1867776,-2331.6585774635414,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1871872,-2327.4234796829323,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1875968,-2324.241746387118,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1880064,-2335.8631349373277,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1884160,-2328.3746269346275,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1888256,-2322.8084414922077,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1892352,-2320.413968198077,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1896448,-2326.649382285199,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1900544,-2319.3476292202067,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1904640,-2325.986673160202,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1908736,-2325.4505893876835,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1912832,-2324.040452979537,6605.493846076983,21281.63135290794,5.056757610259629,,
IPPO,1,,1916928,-2332.6335679338354,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1921024,-2335.8864940161816,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1925120,-2330.4711498122747,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1929216,-2331.2872136486567,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1933312,-2333.2482487953803,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1937408,-2334.486334001417,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1941504,-2329.6345531425045,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1945600,-2327.794856336422,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1949696,-2327.0289176698125,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1953792,-2328.8380310518924,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1957888,-2330.735183819654,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1961984,-2330.1354388931964,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1966080,-2337.7026624136247,6707.638603221805,48441.646876799954,6.223779677320438,,
IPPO,1,,1970176,-2335.01289906961,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,1974272,-2340.27194550416,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,1978368,-2334.578961121989,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,1982464,-2342.844311835155,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,1986560,-2347.6003644443163,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,1990656,-2354.5713527177386,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,1994752,-2344.5018797020284,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,1998848,-2342.2941777985952,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,2002944,-2336.0067485763725,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,2007040,-2341.843002322491,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,2011136,-2345.0824983905063,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,2015232,-2344.610725506203,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,2019328,-2340.898357546356,7524.644487273583,59652.09191385106,5.895860259836755,,
IPPO,1,,2023424,-2345.458415646562,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2027520,-2340.3106171780596,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2031616,-2347.2251945980825,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2035712,-2357.2592264884333,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2039808,-2357.1601284883905,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2043904,-2363.6055514192935,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2048000,-2375.4607284903072,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2052096,-2374.001332023057,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2056192,-2373.7862055387186,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2060288,-2363.021522308093,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2064384,-2354.4026883410493,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2068480,-2361.841354244237,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2072576,-2357.2196413027223,7279.691801774328,60169.985587046205,6.366753601680701,,
IPPO,1,,2076672,-2355.2161447227263,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2080768,-2362.5507491310477,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2084864,-2360.57852172232,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2088960,-2361.07907938959,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2093056,-2367.2175325506473,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2097152,-2374.707216659025,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2101248,-2378.579238567751,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2105344,-2382.94734217568,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2109440,-2383.40686704318,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2113536,-2383.343007070092,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2117632,-2384.9994991414756,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2121728,-2393.198700012917,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2125824,-2385.2128648336725,7681.92704596478,61462.75806404173,6.2259601007585985,,
IPPO,1,,2129920,-2376.7927182862086,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2134016,-2374.313711343128,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2138112,-2369.8457675598793,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2142208,-2358.7525261741143,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2146304,-2354.7276918643784,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2150400,-2347.447048215427,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2154496,-2337.3756394964776,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2158592,-2340.3963253974975,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2162688,-2344.93276168329,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2166784,-2342.5191838709184,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2170880,-2339.841057264448,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2174976,-2328.6051951365803,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2179072,-2316.374497077273,6828.111986788668,34046.92786459959,6.334578008549875,,
IPPO,1,,2183168,-2308.501642214326,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2187264,-2307.7375715643625,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2191360,-2305.1353505608404,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2195456,-2293.853427560015,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2199552,-2274.531724692423,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2203648,-2272.665514986091,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2207744,-2268.685018072151,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2211840,-2255.2243566109373,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2215936,-2243.109165245965,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2220032,-2240.2109960231983,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2224128,-2240.6819499463254,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2228224,-2240.3636524915037,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2232320,-2237.677017922753,5595.335147738493,15328.55476958062,6.840801609409672,,
IPPO,1,,2236416,-2231.002154257606,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2240512,-2228.083791764565,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2244608,-2231.1178711586,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2248704,-2227.8397570886505,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2252800,-2224.707206231271,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2256896,-2223.7064296898784,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2260992,-2214.5804431420097,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2265088,-2203.627898634149,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2269184,-2212.6779849557242,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2273280,-2220.0426355884792,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2277376,-2222.992879893925,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2281472,-2230.392792711445,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2285568,-2221.460620188844,5500.616053036989,15143.907479162915,6.814711059370391,,
IPPO,1,,2289664,-2218.1790001306713,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2293760,-2210.7708998109647,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2297856,-2216.2800812312694,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2301952,-2217.4121321480666,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2306048,-2211.378793142549,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2310144,-2213.2509659630473,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2314240,-2214.8969433524444,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2318336,-2205.6472941617935,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2322432,-2198.8669579146035,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2326528,-2195.815810928708,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2330624,-2189.3822399658866,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2334720,-2191.72192528847,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2338816,-2189.058196621573,5424.877630791347,15031.829177680624,6.972428328976008,,
IPPO,1,,2342912,-2185.384037507635,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2347008,-2180.4966204878815,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2351104,-2175.2444111489212,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2355200,-2174.9141595313813,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2359296,-2181.1349938949074,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2363392,-2177.7569499752194,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2367488,-2174.729883738886,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2371584,-2164.1089743278926,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2375680,-2167.358557540565,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2379776,-2165.9673281710543,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2383872,-2169.528776309262,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2387968,-2172.633993742649,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2392064,-2178.4900529864335,5402.772420182629,15040.437962932581,6.962397108943238,,
IPPO,1,,2396160,-2179.8153579743826,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2400256,-2180.4883030606397,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2404352,-2178.0407805172495,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2408448,-2182.3644241694747,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2412544,-2177.6521922592433,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2416640,-2181.794107441134,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2420736,-2184.9246998699223,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2424832,-2187.6617494193442,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2428928,-2199.1627812385045,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2433024,-2193.2392238889515,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2437120,-2196.8088128350028,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2441216,-2199.8970552966753,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2445312,-2203.309936004527,5391.160666395155,14997.986383435476,6.853248887538942,,
IPPO,1,,2449408,-2220.0743399503367,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2453504,-2223.4709806922224,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2457600,-2220.1664680682916,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2461696,-2218.6111876351733,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2465792,-2220.0893673895216,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2469888,-2221.8797608794976,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2473984,-2220.66872257004,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2478080,-2211.183424733767,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2482176,-2203.9242996912594,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2486272,-2207.225076078753,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2490368,-2204.400196558986,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2494464,-2190.918913305019,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2498560,-2187.6747736675566,5869.144431081584,18389.40652029113,6.625923987775424,,
IPPO,1,,2502656,-2191.233650488369,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2506752,-2193.909917811923,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2510848,-2195.4891637765413,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2514944,-2198.644036807001,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2519040,-2186.929763934886,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2523136,-2189.7769637086344,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2527232,-2189.263401722821,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2531328,-2185.0606818178044,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2535424,-2193.264954326145,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2539520,-2189.046195079815,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2543616,-2186.782817015492,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2547712,-2179.0573948522365,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2551808,-2164.612002142698,5632.62184321315,19519.28372990875,6.785346263060657,,
IPPO,1,,2555904,-2170.540777906995,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2560000,-2170.410005370797,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2564096,-2166.7679916603056,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2568192,-2160.2888055524327,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2572288,-2163.387893947159,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2576384,-2163.3725581514213,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2580480,-2169.239343272101,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2584576,-2172.9690897542023,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2588672,-2162.916399036322,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2592768,-2165.7997022943855,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2596864,-2182.815254119846,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2600960,-2179.8566646484437,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2605056,-2176.1436277030066,5185.65582884654,15343.115571201484,7.120271876145699,,
IPPO,1,,2609152,-2174.8942695153582,5089.487183882009,15070.38014624469,6.9076797045221285,,
IPPO,1,,2613248,-2173.8031659775834,5089.487183882009,15070.38014624469,6.9076797045221285,,
IPPO,1,,2617344,-2173.7269459013896,5089.487183882009,15070.38014624469,6.9076797045221285,,
IPPO,1,,2621440,-2174.22595975185,5089.487183882009,15070.38014624469,6.9076797045221285,,
IPPO,1,,2625536,-2160.8146751890818,5089.487183882009,15070.38014624469,6.9076797045221285,,
